age_days,authoritative,evidence_id,path,status,version
114,False,RFP,gate_evidence/procurement/RFP.docx,AVAILABLE,2
110,False,VENDOR_OFFERS,gate_evidence/procurement/vendor_offers.csv,AVAILABLE,5
128,False,SCORING_MATRIX,gate_evidence/procurement/scoring_matrix.csv,AVAILABLE,1
32,True,DUE_DILIGENCE,gate_evidence/procurement/due_diligence.csv,AVAILABLE,5
77,False,PRICING_TCO,gate_evidence/procurement/pricing_tco.csv,AVAILABLE,4
151,False,VENDOR_EVIDENCE_REQUEST,gate_evidence/procurement/vendor_evidence_request.docx,AVAILABLE,1
167,False,MSA,gate_evidence/legal/MSA.docx,AVAILABLE,1
6,False,DPA,gate_evidence/legal/DPA.docx,AVAILABLE,4
108,False,SLA_ANNEX,gate_evidence/legal/SLA_Annex.docx,AVAILABLE,2
94,False,INSURANCE,gate_evidence/legal/Insurance_Certificate.docx,AVAILABLE,4
119,True,SIGNING_AUTHORITY,gate_evidence/legal/signing_authority.csv,AVAILABLE,1
173,True,CONTRACT_PLAYBOOK,gate_evidence/legal/contract_playbook.json,AVAILABLE,5
55,False,NEGOTIATION_LOG,gate_evidence/legal/negotiation_log.docx,AVAILABLE,4
35,True,DATA_INVENTORY,gate_evidence/compliance/data_inventory.csv,AVAILABLE,2
141,True,ROPA,gate_evidence/compliance/ropa.csv,AVAILABLE,4
122,False,DPIA,gate_evidence/compliance/DPIA.docx,AVAILABLE,1
109,True,REG_MAPPING,gate_evidence/compliance/regulatory_mapping.csv,AVAILABLE,2
16,True,RETENTION,gate_evidence/compliance/retention_schedule.csv,AVAILABLE,5
135,False,ACCESSIBILITY,gate_evidence/compliance/accessibility_report.csv,AVAILABLE,1
123,True,CONTROL_MATRIX,gate_evidence/compliance/control_matrix.csv,UNAVAILABLE,3
12,True,EXPORT_CONTROL,gate_evidence/compliance/export_control.csv,AVAILABLE,2
125,False,AI_IMPACT,gate_evidence/compliance/AI_Impact_Assessment.docx,AVAILABLE,3
