age_days,authoritative,evidence_id,path,status,version
88,False,PRICING_TCO,gate_evidence/procurement/pricing_tco.csv,AVAILABLE,3
71,False,VENDOR_EVIDENCE_REQUEST,gate_evidence/procurement/vendor_evidence_request.docx,AVAILABLE,3
49,False,MSA,gate_evidence/legal/MSA.docx,AVAILABLE,3
139,False,DPA,gate_evidence/legal/DPA.docx,AVAILABLE,2
166,False,SLA_ANNEX,gate_evidence/legal/SLA_Annex.docx,AVAILABLE,3
44,False,INSURANCE,gate_evidence/legal/Insurance_Certificate.docx,AVAILABLE,3
69,True,SIGNING_AUTHORITY,gate_evidence/legal/signing_authority.csv,AVAILABLE,4
102,True,CONTRACT_PLAYBOOK,gate_evidence/legal/contract_playbook.json,UNAVAILABLE,4
133,False,NEGOTIATION_LOG,gate_evidence/legal/negotiation_log.docx,AVAILABLE,5
130,True,DATA_INVENTORY,gate_evidence/compliance/data_inventory.csv,AVAILABLE,3
121,True,ROPA,gate_evidence/compliance/ropa.csv,UNAVAILABLE,4
146,False,DPIA,gate_evidence/compliance/DPIA.docx,AVAILABLE,2
59,True,REG_MAPPING,gate_evidence/compliance/regulatory_mapping.csv,AVAILABLE,2
49,True,RETENTION,gate_evidence/compliance/retention_schedule.csv,AVAILABLE,5
106,False,ACCESSIBILITY,gate_evidence/compliance/accessibility_report.csv,AVAILABLE,3
166,True,CONTROL_MATRIX,gate_evidence/compliance/control_matrix.csv,AVAILABLE,5
88,True,EXPORT_CONTROL,gate_evidence/compliance/export_control.csv,AVAILABLE,3
167,False,AI_IMPACT,gate_evidence/compliance/AI_Impact_Assessment.docx,AVAILABLE,1
0,True,REVIEW_FACTS_GENERAL,gate_evidence/general/review_facts.json,AVAILABLE,1
0,True,REVIEW_FACTS_IT,gate_evidence/it/review_facts.json,AVAILABLE,1
0,True,REVIEW_FACTS_ARCHITECTURE,gate_evidence/architecture/review_facts.json,AVAILABLE,1
0,True,REVIEW_FACTS_SECURITY,gate_evidence/security/review_facts.json,AVAILABLE,1
0,True,REVIEW_FACTS_TECH_READINESS,gate_evidence/tech_readiness/review_facts.json,AVAILABLE,1
0,True,REVIEW_FACTS_PROCUREMENT,gate_evidence/procurement/review_facts.json,AVAILABLE,1
0,True,REVIEW_FACTS_LEGAL,gate_evidence/legal/review_facts.json,AVAILABLE,1
0,True,REVIEW_FACTS_COMPLIANCE,gate_evidence/compliance/review_facts.json,AVAILABLE,1
