age_days,authoritative,evidence_id,path,status,version
106,True,REG_MAPPING,gate_evidence/compliance/regulatory_mapping.csv,AVAILABLE,2
85,True,RETENTION,gate_evidence/compliance/retention_schedule.csv,AVAILABLE,5
63,False,ACCESSIBILITY,gate_evidence/compliance/accessibility_report.csv,AVAILABLE,5
141,True,CONTROL_MATRIX,gate_evidence/compliance/control_matrix.csv,UNAVAILABLE,1
5,True,EXPORT_CONTROL,gate_evidence/compliance/export_control.csv,AVAILABLE,4
8,False,AI_IMPACT,gate_evidence/compliance/AI_Impact_Assessment.docx,AVAILABLE,5
0,True,REVIEW_FACTS_GENERAL,gate_evidence/general/review_facts.json,AVAILABLE,1
0,True,REVIEW_FACTS_IT,gate_evidence/it/review_facts.json,AVAILABLE,1
0,True,REVIEW_FACTS_ARCHITECTURE,gate_evidence/architecture/review_facts.json,AVAILABLE,1
0,True,REVIEW_FACTS_SECURITY,gate_evidence/security/review_facts.json,AVAILABLE,1
0,True,REVIEW_FACTS_TECH_READINESS,gate_evidence/tech_readiness/review_facts.json,AVAILABLE,1
0,True,REVIEW_FACTS_PROCUREMENT,gate_evidence/procurement/review_facts.json,AVAILABLE,1
0,True,REVIEW_FACTS_LEGAL,gate_evidence/legal/review_facts.json,AVAILABLE,1
0,True,REVIEW_FACTS_COMPLIANCE,gate_evidence/compliance/review_facts.json,AVAILABLE,1
