age_days,authoritative,evidence_id,path,status,version
171,False,VENDOR_EVIDENCE_REQUEST,gate_evidence/procurement/vendor_evidence_request.docx,AVAILABLE,5
46,False,MSA,gate_evidence/legal/MSA.docx,AVAILABLE,3
51,False,DPA,gate_evidence/legal/DPA.docx,AVAILABLE,1
134,False,SLA_ANNEX,gate_evidence/legal/SLA_Annex.docx,AVAILABLE,4
66,False,INSURANCE,gate_evidence/legal/Insurance_Certificate.docx,AVAILABLE,1
83,True,SIGNING_AUTHORITY,gate_evidence/legal/signing_authority.csv,UNAVAILABLE,2
139,True,CONTRACT_PLAYBOOK,gate_evidence/legal/contract_playbook.json,AVAILABLE,4
155,False,NEGOTIATION_LOG,gate_evidence/legal/negotiation_log.docx,AVAILABLE,1
28,True,DATA_INVENTORY,gate_evidence/compliance/data_inventory.csv,AVAILABLE,1
26,True,ROPA,gate_evidence/compliance/ropa.csv,AVAILABLE,5
18,False,DPIA,gate_evidence/compliance/DPIA.docx,AVAILABLE,1
30,True,REG_MAPPING,gate_evidence/compliance/regulatory_mapping.csv,AVAILABLE,4
131,True,RETENTION,gate_evidence/compliance/retention_schedule.csv,AVAILABLE,2
128,False,ACCESSIBILITY,gate_evidence/compliance/accessibility_report.csv,AVAILABLE,2
27,True,CONTROL_MATRIX,gate_evidence/compliance/control_matrix.csv,UNAVAILABLE,5
41,True,EXPORT_CONTROL,gate_evidence/compliance/export_control.csv,AVAILABLE,3
148,False,AI_IMPACT,gate_evidence/compliance/AI_Impact_Assessment.docx,AVAILABLE,4
0,True,REVIEW_FACTS_GENERAL,gate_evidence/general/review_facts.json,AVAILABLE,1
0,True,REVIEW_FACTS_IT,gate_evidence/it/review_facts.json,AVAILABLE,1
0,True,REVIEW_FACTS_ARCHITECTURE,gate_evidence/architecture/review_facts.json,AVAILABLE,1
0,True,REVIEW_FACTS_SECURITY,gate_evidence/security/review_facts.json,AVAILABLE,1
0,True,REVIEW_FACTS_TECH_READINESS,gate_evidence/tech_readiness/review_facts.json,AVAILABLE,1
0,True,REVIEW_FACTS_PROCUREMENT,gate_evidence/procurement/review_facts.json,AVAILABLE,1
0,True,REVIEW_FACTS_LEGAL,gate_evidence/legal/review_facts.json,AVAILABLE,1
0,True,REVIEW_FACTS_COMPLIANCE,gate_evidence/compliance/review_facts.json,AVAILABLE,1
