age_days,authoritative,evidence_id,path,status,version
119,False,THREAT_MODEL,gate_evidence/security/threat_model.docx,AVAILABLE,4
176,True,BACKUP_JOBS,gate_evidence/tech_readiness/backup_jobs.csv,AVAILABLE,3
135,True,RESTORE_TEST,gate_evidence/tech_readiness/restore_test.csv,AVAILABLE,4
135,True,FAILOVER_TEST,gate_evidence/tech_readiness/failover_test.csv,AVAILABLE,1
95,True,LOAD_TEST,gate_evidence/tech_readiness/load_test.csv,AVAILABLE,5
111,True,CI_PIPELINE,gate_evidence/tech_readiness/ci_pipeline.json,UNAVAILABLE,3
112,False,RUNBOOK,gate_evidence/tech_readiness/production_runbook.docx,AVAILABLE,1
145,True,ROLLBACK_TEST,gate_evidence/tech_readiness/rollback_test.csv,AVAILABLE,5
33,True,SLO_SLI,gate_evidence/tech_readiness/slo_sli.csv,AVAILABLE,4
5,True,MONITOR_ALERTS,gate_evidence/tech_readiness/monitor_alerts.csv,AVAILABLE,5
131,False,RFP,gate_evidence/procurement/RFP.docx,AVAILABLE,5
54,False,VENDOR_OFFERS,gate_evidence/procurement/vendor_offers.csv,AVAILABLE,3
84,False,SCORING_MATRIX,gate_evidence/procurement/scoring_matrix.csv,AVAILABLE,4
130,True,DUE_DILIGENCE,gate_evidence/procurement/due_diligence.csv,AVAILABLE,3
155,False,PRICING_TCO,gate_evidence/procurement/pricing_tco.csv,AVAILABLE,3
156,False,VENDOR_EVIDENCE_REQUEST,gate_evidence/procurement/vendor_evidence_request.docx,AVAILABLE,2
159,False,MSA,gate_evidence/legal/MSA.docx,AVAILABLE,4
88,False,DPA,gate_evidence/legal/DPA.docx,AVAILABLE,1
135,False,SLA_ANNEX,gate_evidence/legal/SLA_Annex.docx,AVAILABLE,2
107,False,INSURANCE,gate_evidence/legal/Insurance_Certificate.docx,AVAILABLE,4
18,True,SIGNING_AUTHORITY,gate_evidence/legal/signing_authority.csv,AVAILABLE,3
97,True,CONTRACT_PLAYBOOK,gate_evidence/legal/contract_playbook.json,AVAILABLE,1
118,False,NEGOTIATION_LOG,gate_evidence/legal/negotiation_log.docx,AVAILABLE,5
30,True,DATA_INVENTORY,gate_evidence/compliance/data_inventory.csv,AVAILABLE,1
86,True,ROPA,gate_evidence/compliance/ropa.csv,AVAILABLE,5
91,False,DPIA,gate_evidence/compliance/DPIA.docx,AVAILABLE,4
51,True,REG_MAPPING,gate_evidence/compliance/regulatory_mapping.csv,AVAILABLE,4
156,True,RETENTION,gate_evidence/compliance/retention_schedule.csv,AVAILABLE,5
19,False,ACCESSIBILITY,gate_evidence/compliance/accessibility_report.csv,AVAILABLE,5
37,True,CONTROL_MATRIX,gate_evidence/compliance/control_matrix.csv,AVAILABLE,2
130,True,EXPORT_CONTROL,gate_evidence/compliance/export_control.csv,AVAILABLE,4
174,False,AI_IMPACT,gate_evidence/compliance/AI_Impact_Assessment.docx,AVAILABLE,3
