age_days,authoritative,evidence_id,path,status,version
162,True,CONTRACT_PLAYBOOK,gate_evidence/legal/contract_playbook.json,AVAILABLE,2
170,False,NEGOTIATION_LOG,gate_evidence/legal/negotiation_log.docx,AVAILABLE,3
91,True,DATA_INVENTORY,gate_evidence/compliance/data_inventory.csv,AVAILABLE,3
44,True,ROPA,gate_evidence/compliance/ropa.csv,AVAILABLE,4
37,False,DPIA,gate_evidence/compliance/DPIA.docx,AVAILABLE,2
127,True,REG_MAPPING,gate_evidence/compliance/regulatory_mapping.csv,AVAILABLE,3
39,True,RETENTION,gate_evidence/compliance/retention_schedule.csv,AVAILABLE,4
7,False,ACCESSIBILITY,gate_evidence/compliance/accessibility_report.csv,AVAILABLE,3
156,True,CONTROL_MATRIX,gate_evidence/compliance/control_matrix.csv,AVAILABLE,5
0,True,EXPORT_CONTROL,gate_evidence/compliance/export_control.csv,UNAVAILABLE,4
67,False,AI_IMPACT,gate_evidence/compliance/AI_Impact_Assessment.docx,AVAILABLE,4
0,True,REVIEW_FACTS_GENERAL,gate_evidence/general/review_facts.json,AVAILABLE,1
0,True,REVIEW_FACTS_IT,gate_evidence/it/review_facts.json,AVAILABLE,1
0,True,REVIEW_FACTS_ARCHITECTURE,gate_evidence/architecture/review_facts.json,AVAILABLE,1
0,True,REVIEW_FACTS_SECURITY,gate_evidence/security/review_facts.json,AVAILABLE,1
0,True,REVIEW_FACTS_TECH_READINESS,gate_evidence/tech_readiness/review_facts.json,AVAILABLE,1
0,True,REVIEW_FACTS_PROCUREMENT,gate_evidence/procurement/review_facts.json,AVAILABLE,1
0,True,REVIEW_FACTS_LEGAL,gate_evidence/legal/review_facts.json,AVAILABLE,1
0,True,REVIEW_FACTS_COMPLIANCE,gate_evidence/compliance/review_facts.json,AVAILABLE,1
