age_days,authoritative,evidence_id,path,status,version
46,False,RFP,gate_evidence/procurement/RFP.docx,AVAILABLE,1
160,False,VENDOR_OFFERS,gate_evidence/procurement/vendor_offers.csv,AVAILABLE,3
2,False,SCORING_MATRIX,gate_evidence/procurement/scoring_matrix.csv,AVAILABLE,2
176,True,DUE_DILIGENCE,gate_evidence/procurement/due_diligence.csv,AVAILABLE,3
49,False,PRICING_TCO,gate_evidence/procurement/pricing_tco.csv,AVAILABLE,2
41,False,VENDOR_EVIDENCE_REQUEST,gate_evidence/procurement/vendor_evidence_request.docx,AVAILABLE,5
36,False,MSA,gate_evidence/legal/MSA.docx,AVAILABLE,2
73,False,DPA,gate_evidence/legal/DPA.docx,AVAILABLE,5
62,False,SLA_ANNEX,gate_evidence/legal/SLA_Annex.docx,AVAILABLE,3
162,False,INSURANCE,gate_evidence/legal/Insurance_Certificate.docx,AVAILABLE,5
160,True,SIGNING_AUTHORITY,gate_evidence/legal/signing_authority.csv,AVAILABLE,4
7,True,CONTRACT_PLAYBOOK,gate_evidence/legal/contract_playbook.json,AVAILABLE,1
32,False,NEGOTIATION_LOG,gate_evidence/legal/negotiation_log.docx,AVAILABLE,1
115,True,DATA_INVENTORY,gate_evidence/compliance/data_inventory.csv,AVAILABLE,3
145,True,ROPA,gate_evidence/compliance/ropa.csv,UNAVAILABLE,3
119,False,DPIA,gate_evidence/compliance/DPIA.docx,AVAILABLE,4
39,True,REG_MAPPING,gate_evidence/compliance/regulatory_mapping.csv,AVAILABLE,2
142,True,RETENTION,gate_evidence/compliance/retention_schedule.csv,AVAILABLE,1
160,False,ACCESSIBILITY,gate_evidence/compliance/accessibility_report.csv,AVAILABLE,5
68,True,CONTROL_MATRIX,gate_evidence/compliance/control_matrix.csv,AVAILABLE,2
49,True,EXPORT_CONTROL,gate_evidence/compliance/export_control.csv,AVAILABLE,2
143,False,AI_IMPACT,gate_evidence/compliance/AI_Impact_Assessment.docx,AVAILABLE,2
0,True,REVIEW_FACTS_GENERAL,gate_evidence/general/review_facts.json,AVAILABLE,1
0,True,REVIEW_FACTS_IT,gate_evidence/it/review_facts.json,AVAILABLE,1
0,True,REVIEW_FACTS_ARCHITECTURE,gate_evidence/architecture/review_facts.json,AVAILABLE,1
0,True,REVIEW_FACTS_SECURITY,gate_evidence/security/review_facts.json,AVAILABLE,1
0,True,REVIEW_FACTS_TECH_READINESS,gate_evidence/tech_readiness/review_facts.json,AVAILABLE,1
0,True,REVIEW_FACTS_PROCUREMENT,gate_evidence/procurement/review_facts.json,AVAILABLE,1
0,True,REVIEW_FACTS_LEGAL,gate_evidence/legal/review_facts.json,AVAILABLE,1
0,True,REVIEW_FACTS_COMPLIANCE,gate_evidence/compliance/review_facts.json,AVAILABLE,1
